coreData_id,coreData_speed,coreData_accelset_long,coreData_accelset_lat,RSUID,t,x,y,perReportID,corrupted,peerReported
8502532,317,-78,-137,27,151.8999988,-82.4489218,27.9497399,8690389,0,1
8502532,317.000158548114,-77.9999893891402,-136.999983715795,27,151.8999988,-82.4487902669945,27.9497319704988,8915715,1,1
8502532,317,-78,-137,27,151.8999988,-82.4489218,27.9497399,8690389,0,1
8502532,317.000297566345,-77.9999898905979,-137.000010458374,27,151.8999988,-82.4487947994823,27.9497439062569,8915715,1,1
8502532,525.999705082946,3.00000507623765,15.9999849101423,27,151.9999988,-82.4490836309214,27.9515575071594,8502532,1,0
8502532,526,3,16,27,151.9999988,-82.4491255,27.9515422,8690389,0,1
8502532,525.999578050779,2.99999484627425,15.9999906112807,27,151.9999988,-82.4492121748504,27.9515487975886,8915715,1,1
8915715,524.000213037392,-9.99999455086569,14.999985347511,2,152.0000004,-82.4490645254325,27.9515424961577,8915715,1,0
8915715,523.999819922547,-10.0000042426418,15.0000302592625,2,152.0000004,-82.4491013688515,27.9516098459129,8502532,1,1
8915715,524,-10,15,2,152.0000004,-82.4491278,27.9515661,8690389,0,1
8502532,315.999590659004,-27.0000079671187,-176.000087564832,27,152.0009988,-82.4489176280607,27.9496958690803,8502532,1,0
8502532,316,-27,-176,27,152.0009988,-82.4489166,27.9497432,8690389,0,1
8502532,315.999926724103,-26.9999936095742,-175.999999691857,27,152.0009988,-82.4488638710169,27.9497527257128,8915715,1,1
8502532,316,-27,-176,27,152.0009988,-82.4489166,27.9497432,8690389,0,1
8502532,315.999703531052,-26.9999938302662,-176.000015612246,27,152.0009988,-82.4488639937132,27.9497575949264,8915715,1,1
8502532,316,-27,-176,27,152.0009988,-82.4489166,27.9497432,8690389,0,1
8502532,315.999990822044,-26.9999955424663,-175.999989536228,27,152.0009988,-82.4489905674726,27.9497392800775,8915715,1,1
8690389,521,-6,-1,25,152.0490016,-82.4491205,27.9514956,8690389,0,0
8690389,520.999862046415,-6.00001415726606,-0.999922218665659,25,152.0490016,-82.4488707471821,27.9514830388225,8502532,1,1
8690389,520.999973518639,-5.99999678576166,-0.999973131612497,25,152.0490016,-82.4491302823799,27.9514892480858,8915715,1,1
8690389,521.001743432113,-6.00000288375357,-0.999971401354318,25,152.0490016,-82.4490828195734,27.9514932439388,8502532,1,1
8690389,521.000088593536,-6.00000241452606,-0.999982471393224,25,152.0490016,-82.4491614793444,27.9514618003442,8915715,1,1
8690389,521.001664151651,-5.99999529323147,-1.00003345302202,25,152.0490016,-82.4492229387006,27.9514399213681,8502532,1,1
8690389,521.000116116045,-6.00000459165345,-1.00002544396296,25,152.0490016,-82.448967143528,27.9515042745054,8915715,1,1
8690389,521.000560125347,-6.00000115014895,-0.999964427027013,25,152.0490016,-82.4490325514746,27.9515191137923,8502532,1,1
8690389,520.99991214162,-5.99999801504844,-1.00001111240445,25,152.0490016,-82.448973577547,27.951541612875,8915715,1,1
8690389,521.000384476443,-5.99999423699062,-1.00000077569661,25,152.0490016,-82.4491974850073,27.9514840098022,8502532,1,1
8690389,521.000215283792,-5.99999550479261,-0.999978524557556,25,152.0490016,-82.4491385327262,27.9515165398316,8915715,1,1
8915715,310.000088539275,-69.9999953320619,-208.999995756934,2,152.0500004,-82.4487733580559,27.9497331856121,8915715,1,0
8915715,309.999375790401,-69.9999964910336,-209.000028383027,2,152.0500004,-82.4489572836365,27.9497898476726,8502532,1,1
8915715,310,-70,-209,2,152.0500004,-82.4489284,27.9497364,8690389,0,1
8915715,309.999714499682,-69.999996228983,-209.000054538392,2,152.0500004,-82.4489260085021,27.949725473927,8502532,1,1
8915715,310,-70,-209,2,152.0500004,-82.4489284,27.9497364,8690389,0,1
8915715,309.999697498117,-69.99999523172,-208.99995979844,2,152.0500004,-82.4489434430093,27.9497478371139,8502532,1,1
8915715,310,-70,-209,2,152.0500004,-82.4489284,27.9497364,8690389,0,1
8502532,527.000261427339,4.99999783581216,8.00000736651334,27,152.1009988,-82.4489954626061,27.9515008678074,8502532,1,0
8502532,527,5,8,27,152.1009988,-82.4491245,27.9515328,8690389,0,1
8502532,527.000366522513,4.99998945356447,7.99999418906003,27,152.1009988,-82.4492811803418,27.9515489137582,8915715,1,1
8502532,527,5,8,27,152.1009988,-82.4491245,27.9515328,8690389,0,1
8502532,527.000409589813,4.99999682716612,8.00000461768725,27,152.1009988,-82.4491509091647,27.9515379737372,8915715,1,1
8502532,527,5,8,27,152.1009988,-82.4491245,27.9515328,8690389,0,1
8502532,526.999858881295,5.00000328970393,7.99997292534007,27,152.1009988,-82.4492322219866,27.9515488129631,8915715,1,1
8502532,527,5,8,27,152.1009988,-82.4491245,27.9515328,8690389,0,1
8502532,526.999920431908,4.99999996657193,8.00000085894843,27,152.1009988,-82.4489783747686,27.951536245515,8915715,1,1
8502532,527,5,8,27,152.1009988,-82.4491245,27.9515328,8690389,0,1
8502532,527.000307839402,4.99999743389839,8.00000548770192,27,152.1009988,-82.4491683755505,27.9515330672397,8915715,1,1
8502532,527,5,8,27,152.1009988,-82.4491245,27.9515328,8690389,0,1
8502532,527.000583172266,4.99999835621295,8.00000960810343,27,152.1009988,-82.4491649186595,27.9515772384843,8915715,1,1
8915715,317.000373224304,-78.0000063027434,-136.999992446494,2,152.1490004,-82.4490162143187,27.9497433428473,8915715,1,0
8915715,317.000235878523,-77.9999936172844,-136.999979546566,2,152.1490004,-82.4489148297995,27.9497224343326,8502532,1,1
8915715,317,-78,-137,2,152.1490004,-82.4489218,27.9497399,8690389,0,1
8915715,317.000052976456,-78.0000038183889,-136.999995046421,2,152.1490004,-82.4490540438655,27.9497072328406,8502532,1,1
8915715,317,-78,-137,2,152.1490004,-82.4489218,27.9497399,8690389,0,1
8690389,521,1,-4,25,152.1500016,-82.4491194,27.9514863,8690389,0,0
8690389,520.999833813644,0.999995448588547,-4.00001602229524,25,152.1500016,-82.4491275086814,27.9514972729345,8502532,1,1
8690389,520.999999734277,1.00000757278618,-3.99999801269764,25,152.1500016,-82.4490907063799,27.9515041448391,8915715,1,1
8690389,520.999547839313,0.999994062797,-3.99997317459201,25,152.1500016,-82.4491228112155,27.9515226879243,8502532,1,1
8690389,521.000060886691,0.999998234011098,-3.99996484265452,25,152.1500016,-82.4490065984431,27.951508047132,8915715,1,1
8915715,526.000462986267,2.99999226927969,15.9999851113087,2,152.2490004,-82.4490663066693,27.9515792907356,8915715,1,0
8915715,526.000002598977,3.00000011692057,15.9999653040987,2,152.2490004,-82.4490649684483,27.9515256070241,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8915715,526.000556331474,2.99999645794798,15.9999814969075,2,152.2490004,-82.449122959437,27.9515543971984,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8915715,526.000208712302,2.99998968169818,16.0000204819791,2,152.2490004,-82.4491446567923,27.9515281024836,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8915715,526.000088411471,2.99999969673781,15.9999880337273,2,152.2490004,-82.4491606552524,27.951545054029,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8915715,526.000321096288,3.00000101800275,15.999957320334,2,152.2490004,-82.4490947622705,27.9515756365903,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8915715,526.00028533061,2.99998985670226,15.9999569352502,2,152.2490004,-82.4491060045423,27.9515455620442,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8915715,525.999210566533,3.00001435700558,15.9999710240226,2,152.2490004,-82.449292351407,27.9515132190243,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8915715,526.000009168913,3.00000261290021,16.000002818568,2,152.2490004,-82.4489393008428,27.9515182429702,8502532,1,1
8915715,526,3,16,2,152.2490004,-82.4491255,27.9515422,8690389,0,1
8690389,522,1,-3,25,152.2500016,-82.4491182,27.9514769,8690389,0,0
8690389,521.999791971661,0.999986091799427,-2.99997311026832,25,152.2500016,-82.4493020156959,27.9514721518161,8502532,1,1
8690389,521.999677074349,1.00000109405936,-2.99999711878361,25,152.2500016,-82.4490748113249,27.951472549495,8915715,1,1
8690389,521.99900663311,1.00000269796683,-3.00000971797595,25,152.2500016,-82.4491460318091,27.9514715426492,8502532,1,1
8690389,521.999929250878,0.999993128577094,-3.0000282852988,25,152.2500016,-82.44909151052,27.9514944669566,8915715,1,1
8690389,521.999351168915,1.00000320656397,-2.99997978663954,25,152.2500016,-82.4492006540724,27.9514526994606,8502532,1,1
8690389,521.999772211011,1.0000014996487,-3.00001949702913,25,152.2500016,-82.4491006256577,27.9514787334721,8915715,1,1
8502532,520.999843776046,-9.9999929813562,3.00001440049472,27,152.3499988,-82.4489849912069,27.9515147497721,8502532,1,0
8502532,341.000403119126,37.9999954622224,-232.000040103333,27,152.3499988,-82.4488478522061,27.9497928009401,8502532,1,0
8502532,341,38,-232,27,152.3499988,-82.4488965,27.9497574,8690389,0,1
8502532,341.000401889474,37.9999985809123,-231.999979987881,27,152.3499988,-82.4489174450433,27.9497439005553,8915715,1,1
8502532,341,38,-232,27,152.3499988,-82.4488965,27.9497574,8690389,0,1
8502532,340.999640293955,38.0000062030817,-232.000009666474,27,152.3499988,-82.4490698595631,27.9497545420134,8915715,1,1
8502532,341,38,-232,27,152.3499988,-82.4488965,27.9497574,8690389,0,1
