dataType,metadata_generatedAt,metadata_generatedBy,metadata_logFileName,metadata_schemaVersion,metadata_RSUID,metadata_kind,metadata_psid,metadata_bsmSource,metadata_externalID,coreData_msgCnt,coreData_id,coreData_secMark,coreData_position_lat,coreData_position_long,coreData_elevation,coreData_accelset_accelYaw,coreData_accelset_lat,coreData_accelset_long,coreData_accelset_vert,coreData_angle,coreData_accuracy_orientation,coreData_accuracy_semiMajor,coreData_accuracy_semiMinor,coreData_transmission,coreData_speed,coreData_heading,coreData_brakes_wheelBrakes_leftFront,coreData_brakes_wheelBrakes_rightFront,coreData_brakes_wheelBrakes_unavailable,coreData_brakes_wheelBrakes_leftRear,coreData_brakes_wheelBrakes_rightRear,coreData_brakes_traction,coreData_brakes_abs,coreData_brakes_scs,coreData_brakes_brakeBoost,coreData_brakes_auxBrakes,coreData_size,part2_suve_classification,part2_suve_cd_hpmstype,part2_suve_cd_role,part2_suve_vd_height,part2_suve_vd_mass,part2_suve_vd_bumpers_front,part2_suve_vd_bumpers_rear,part2_vse_events,part2_vse_ph_crumbdata,part2_vse_pp_confidence,part2_vse_pp_radiusofcurve,part2_vse_lights,coreData_position,randomNum,metadata_generatedAt_timeOfDay
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,44,8690389,43550,279496665,-824491674,-202,-1,4,-26,48,127,26243,16,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491674 27.9496665),0.628424329,0.778611111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,10,8690389,18499,279496778,-824491573,-208,0,5,-24,49,127,26890,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491573 27.9496778),0.168686369,0.788333333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,125,8690389,55600,279508660,-824488833,-227,4,7,-32,49,127,24924,14,11,unavailable,605,28447,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488833 27.950866),0.982489704,0.798611111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,11,8690389,5800,279496748,-824491592,-204,0,4,-26,49,127,26773,14,11,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491592 27.9496748),0.640692776,0.784722222
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,99,8690389,53000,279505837,-824488562,-230,0,-18,84,47,127,24656,15,11,unavailable,576,28487,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488562 27.9505837),0.067239419,0.798055556
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,88,8690389,35100,279496655,-824491726,-197,0,4,-26,49,127,26248,17,13,unavailable,1,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491726 27.9496655),0.603434838,0.776388889
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,124,8690389,21200,279523223,-824490011,-213,-9,-39,135,47,127,23854,15,11,unavailable,383,28478,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4490011 27.9523223),0.132146053,0.805833333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,106,8690389,28100,279496791,-824491550,-210,-2,4,-27,49,127,27100,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.449155 27.9496791),0.999468363,0.791111111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,19,8690389,45000,279498716,-824488224,-225,-1511,-223,-5,48,127,26394,13,10,unavailable,369,1259,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488224 27.9498716),0.982230351,0.795833333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,105,8690389,2400,279496739,-824491607,-203,-1,2,-29,49,127,26835,14,11,unavailable,1,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491607 27.9496739),0.373207283,0.783888889
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,107,8690389,49850,279496679,-824491651,-203,0,3,-26,49,127,26709,15,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491651 27.9496679),0.270910731,0.780277778
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,6,8690389,56449,279509578,-824488909,-226,0,-11,-9,49,127,24821,14,11,unavailable,597,28452,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488909 27.9509578),0.687187726,0.798888889
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,46,8690389,9300,279496754,-824491585,-204,-1,4,-27,49,127,26770,14,11,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491585 27.9496754),0.820064887,0.785833333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,76,8690389,12300,279496760,-824491577,-205,0,7,-26,48,127,26699,14,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491577 27.949676),0.041405892,0.786666667
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,51,8690389,13850,279521019,-824489822,-214,0,-7,1,49,127,23868,15,12,unavailable,4,28487,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489822 27.9521019),0.807671934,0.803611111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,14,8690389,44499,279498395,-824488328,-225,-1815,-281,-17,48,127,26463,13,10,unavailable,370,1927,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488328 27.9498395),0.163087286,0.795555556
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,51,8690389,45200,279512961,-824490879,-226,-289,-41,23,48,127,19401,14,13,unavailable,545,13556,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4490879 27.9512961),0.570566552,0.329166667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,61,8690389,23600,279496790,-824491564,-209,0,4,-26,49,127,26996,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491564 27.949679),0.431491422,0.789722222
bsm,3/19/2021 0:20,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,127,8690389,18400,279505426,-824461865,-264,26,36,-134,50,127,10530,16,15,unavailable,475,7097,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4461865 27.9505426),0.135689565,0.338333333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,61,8690389,36400,279496833,-824491507,-210,5,0,0,48,127,27007,13,10,unavailable,7,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491507 27.9496833),0.497254717,0.793333333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,115,8690389,41850,279497202,-824489608,-217,-1307,-186,-47,48,127,26714,13,10,unavailable,307,5340,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489608 27.9497202),0.349115609,0.794722222
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,108,8690389,37150,279496661,-824491712,-198,-3,5,-26,48,127,26168,17,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491712 27.9496661),0.31992486,0.776944444
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,53,8690389,1200,279514432,-824489312,-221,36,-5,-11,49,127,23785,15,12,unavailable,541,28448,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489312 27.9514432),0.655513522,0.800277778
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,83,8690389,34600,279496653,-824491729,-197,2,3,-27,49,127,26261,17,13,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491729 27.9496653),0.683937724,0.776111111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,91,8690389,1000,279496732,-824491609,-203,1,3,-26,48,127,26908,14,11,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491609 27.9496732),0.384167058,0.783611111
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,118,8690389,29300,279496792,-824491547,-210,0,5,-26,49,127,27111,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491547 27.9496792),0.153234296,0.791388889
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,84,8690389,13100,279496762,-824491575,-205,0,4,-25,49,127,26739,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491575 27.9496762),0.28916942,0.786944444
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,105,8690389,15200,279496767,-824491575,-206,-1,3,-26,49,127,26836,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491575 27.9496767),0.340307291,0.7875
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,46,8690389,47700,279500894,-824488183,-232,-40,-20,-20,48,127,25693,14,10,unavailable,484,28509,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488183 27.9500894),0.105143612,0.796388889
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,32,8690389,42350,279496664,-824491681,-201,0,6,-24,49,127,26115,16,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491681 27.9496664),0.344571041,0.778333333
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,126,8690389,26100,279496635,-824491774,-194,7,3,-24,49,127,26202,18,14,unavailable,2,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491774 27.9496635),0.86496609,0.773888889
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,126,8690389,8499,279520319,-824489780,-216,-2,20,-169,48,127,23829,15,12,unavailable,248,28518,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.448978 27.9520319),0.307744783,0.802222222
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,34,8690389,55350,279496698,-824491633,-204,1,4,-26,49,127,26963,15,11,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491633 27.9496698),0.046479544,0.781944444
bsm,3/19/2021 0:48,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,37,8690389,12449,279521009,-824489818,-214,-3,-6,-9,49,127,23910,15,12,unavailable,9,28487,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489818 27.9521009),0.204850765,0.803333333
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,121,8690389,38400,279496662,-824491706,-199,1,5,-26,48,127,26102,17,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491706 27.9496662),0.769999504,0.777222222
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,23,8690389,32650,279496810,-824491519,-211,3,4,0,49,127,27070,13,10,unavailable,11,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491519 27.949681),0.089483597,0.792222222
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,58,8690389,57700,279496700,-824491625,-204,-1,4,-25,48,127,27048,15,11,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491625 27.94967),0.96162787,0.7825
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,85,8690389,51600,279504417,-824488440,-230,-16,-40,70,49,127,24886,15,11,unavailable,553,28520,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.448844 27.9504417),0.244072246,0.7975
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,103,8690389,49450,279496677,-824491653,-203,-2,2,-26,49,127,26673,15,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491653 27.9496677),0.621605927,0.780277778
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,115,8690389,3450,279496742,-824491602,-203,-1,5,-26,49,127,26830,14,11,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491602 27.9496742),0.337129128,0.784166667
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,27,8690389,41850,279496664,-824491684,-201,0,5,-26,48,127,26093,16,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491684 27.9496664),0.798540054,0.778055556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,93,8690389,39650,279496905,-824490836,-213,-132,-18,142,49,127,26825,13,10,unavailable,238,6718,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4490836 27.9496905),0.916140187,0.794166667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,52,8690389,48300,279501415,-824488213,-233,42,-6,-13,49,127,25533,14,11,unavailable,484,28513,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488213 27.9501415),0.098006685,0.796666667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,79,8690389,12650,279496761,-824491576,-205,0,6,-26,49,127,26710,14,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491576 27.9496761),0.659018869,0.786666667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,99,8690389,27450,279496791,-824491553,-210,-2,5,-26,49,127,27072,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491553 27.9496791),0.660496374,0.790833333
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,90,8690389,49049,279509145,-824490126,-228,154,57,-77,49,127,18515,14,12,unavailable,536,13822,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4490126 27.9509145),0.058321175,0.330277778
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,120,8690389,39300,279518472,-824491524,-227,-32,-2,65,49,127,20002,14,13,unavailable,497,14164,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491524 27.9518472),0.042111103,0.3275
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,79,8690389,35200,279521611,-824491486,-223,-1041,-124,87,48,127,21369,14,13,unavailable,364,15233,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491486 27.9521611),0.224818662,0.326388889
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,123,8690389,52400,279506545,-824489318,-233,-1778,-228,-86,49,127,18074,14,12,unavailable,394,11441,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4489318 27.9506545),0.045655104,0.331111111
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,46,8690389,57449,279505374,-824484649,-251,-303,-116,9,49,127,17959,14,12,unavailable,569,7289,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4484649 27.9505374),0.463482861,0.3325
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,5,8690389,30850,279496797,-824491543,-211,0,4,-26,49,127,27114,13,10,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491543 27.9496797),0.398269952,0.791666667
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,22,8690389,42300,279515708,-824491283,-226,-81,16,0,49,127,19548,14,12,unavailable,524,13965,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491283 27.9515708),0.762577183,0.328333333
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,41,8690389,47200,279500454,-824488170,-231,-154,-68,65,48,127,25851,14,10,unavailable,474,28518,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.448817 27.9500454),0.531864255,0.796388889
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,13,8690389,41400,279516555,-824491369,-226,-89,13,15,49,127,19691,14,12,unavailable,519,14027,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491369 27.9516555),0.257187789,0.328055556
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,65,8690389,49600,279502533,-824488293,-231,35,-32,52,48,127,25260,14,11,unavailable,495,28511,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488293 27.9502533),0.83105403,0.796944444
bsm,3/19/2021 0:19,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,12,8690389,54049,279505816,-824488207,-240,-1631,-250,46,49,127,17945,14,12,unavailable,437,9171,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4488207 27.9505816),0.379173485,0.331666667
bsm,3/19/2021 0:20,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,67,8690389,12400,279505228,-824468666,-260,-68,-49,7,48,127,15893,15,15,unavailable,591,7072,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4468666 27.9505228),0.600529163,0.336666667
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,41,8690389,8800,279496753,-824491585,-204,0,5,-26,49,127,26777,14,11,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491585 27.9496753),0.637740511,0.785555556
bsm,3/19/2021 0:46,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,9,8690389,40049,279496663,-824491693,-200,0,4,-26,48,127,26067,16,12,unavailable,0,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491693 27.9496663),0.781367405,0.777777778
bsm,3/19/2021 0:47,rsu,2021_3_19_0_thea25.csv,1,thea25,in,32,RV,NA,38,8690389,34150,279496825,-824491513,-211,-4,1,-2,48,127,27013,13,10,unavailable,1,6762,0,0,1,0,0,unavailable,unavailable,unavailable,off,unavailable,"{""width"": ""210"", ""length"": ""460""}",NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,POINT (-82.4491513 27.9496825),0.515773821,0.792777778
